id_driver,courier_score,courier_dtype,total_orders,total_shifts,avg_orders_per_shift,days_active,experience_category,avg_time_ratio,median_time_ratio,stddev_up_ratio,pct_timer_up_expired
207951,0.3118463881681331,Авто,833,70,11.9,67,опытный,0.5094931989091034,0.5010600671803991,0.1529008145790735,0.9475218658892128
36459,0.3516732233628713,Авто,377,39,9.666666666666666,131,опытный,0.5370736444494308,0.5261904761904762,0.1540333604260553,1.4903129657228018
117816,0.3355867849143817,Авто,348,37,9.405405405405403,124,опытный,0.5303748085342388,0.5160256410256411,0.1602762464558676,0.6546644844517185
91846,0.37713297230830345,Электровело,944,73,12.931506849315069,70,опытный,0.5879283907478964,0.5799676898222941,0.1731984007133917,0.8535784635587657
194928,0.32872691716883223,Электровело,371,30,12.366666666666667,83,опытный,0.4651609888215711,0.4333333333333333,0.1520628242899561,0.9983361064891848
174107,0.20845735925982545,Пеший,98,34,2.8823529411764706,82,обычный,0.6356136694900343,0.5894224510754009,0.2209099375926239,12.22222222222222
170178,0.43728886113310456,Авто,463,73,6.342465753424658,128,опытный,0.6803848573146065,0.6692939244663383,0.2565650015329926,23.42931937172775
205060,0.28797997678756954,Электровело,362,29,12.482758620689657,50,опытный,0.4738517419937238,0.4579924232670718,0.1483803323109462,0.4901960784313725
210603,0.24073729220777132,Авто,278,29,9.586206896551724,58,опытный,0.5670781657607267,0.5735147544197903,0.1330653571193717,0.2242152466367713
86004,0.3196380252971371,Авто,194,24,8.083333333333334,125,обычный,0.5778372603533393,0.5774647887323944,0.158946034755807,1.5384615384615383
184386,0.4683124353947479,Авто,1040,77,13.506493506493506,107,опытный,0.6677269294608484,0.6635687732342007,0.1727400853225982,2.945902517407606
176624,0.42353431159631694,Авто,515,41,12.560975609756095,111,опытный,0.5902503704624449,0.5785725448172705,0.1709074182675107,1.4130434782608696
208704,0.3345915651905849,Электровело,348,35,9.942857142857145,52,опытный,0.550731570193237,0.4828303850156087,0.2437084672627047,10.721649484536082
196914,0.44332228746924224,Авто,418,35,11.942857142857145,86,опытный,0.7392452590162173,0.7404761904761905,0.1800162093696645,10.124826629680998
178420,0.2696089222419259,Авто,472,61,7.737704918032787,99,опытный,0.5620323914760991,0.5556946182728411,0.1594209683939509,1.3493253373313343
29374,0.5122858850716914,Авто,1373,93,14.763440860215054,139,опытный,0.5868706551309305,0.5948819492489126,0.1605254526130918,0.8119658119658121
40580,0.16888177037471813,Электровело,170,29,5.862068965517241,57,обычный,0.583835891439113,0.5653021442495126,0.1624614742057811,1.3745704467353952
206848,0.16711350492693733,Авто,211,36,5.861111111111111,66,обычный,0.5555748707896805,0.5503730359590847,0.1516999017243457,0.6134969325153374
180397,0.4364069753943683,Авто,556,50,11.12,109,опытный,0.6807568939511964,0.6774193548387096,0.1899126114435476,6.355511420059583
190427,0.2588408346467143,Авто,390,47,8.297872340425531,102,опытный,0.5197604783386935,0.5103734439834025,0.1394445337540383,0.45662100456621
197181,0.2868819257025772,Авто,275,30,9.166666666666666,72,опытный,0.5594963866913533,0.5359210383403932,0.1775595586958976,4.5893719806763285
217942,0.2654819539037073,Авто,270,29,9.310344827586206,37,опытный,0.6733344122156492,0.6706545961002786,0.1680194714363785,3.7815126050420167
135429,0.35573440925551586,Авто,218,20,10.9,97,обычный,0.5140228517829968,0.4794520547945205,0.186733289571734,3.430079155672823
56143,0.4373064334802077,Электровело,610,51,11.96078431372549,126,опытный,0.5580599656636205,0.5406340994543861,0.1844499834094632,4.012345679012346
181154,0.34268775245940836,Авто,179,22,8.136363636363637,114,обычный,0.6683916622591984,0.6575875486381323,0.1754159045068263,3.1746031746031744
165222,0.36709828710813946,Авто,243,28,8.678571428571429,139,обычный,0.6372862463111736,0.6229149576155318,0.1558479075911418,3.1862745098039214
193403,0.38756725891964344,Авто,480,40,12.0,88,опытный,0.6223048593002654,0.6088154269972452,0.1670528239313548,3.5169988276670576
189652,0.1943655766538527,Авто,182,22,8.272727272727273,27,обычный,0.5980770861758982,0.5706666666666667,0.1714558919449111,0.303951367781155
185357,0.3206792729417415,Авто,519,45,11.533333333333331,90,опытный,0.4922259788237603,0.4857142857142857,0.1420769296043185,0.4733727810650888
97122,0.18642304624126668,Авто,210,30,7.0,42,обычный,0.5723204875371817,0.5602564102564103,0.1705803384323501,2.91005291005291
68991,0.3359906080545629,Авто,254,30,8.466666666666667,117,опытный,0.5295147655762815,0.5040783034257749,0.195095795547877,4.176904176904177
26714,0.6859855785481909,Авто,1408,64,22.0,138,опытный,0.5782351774525859,0.569364161849711,0.1564958802156886,0.9932459276916964
218695,0.32078239419284976,Электровело,388,29,13.379310344827584,37,опытный,0.4783792973711415,0.441588785046729,0.1828163662765909,2.2913256955810146
198444,0.24834051199635607,Электровело,238,23,10.347826086956522,24,обычный,0.5677460457530819,0.552448010196646,0.1721012804892973,3.7688442211055273
213480,0.4880234300804619,Электровело,1111,52,21.365384615384617,55,опытный,0.4153102186704913,0.4025750575134842,0.1251495115887603,0.1549586776859504
210933,0.29538500397604794,Авто,604,54,11.185185185185183,58,опытный,0.4824288754528257,0.4395604395604395,0.1855783070603433,2.21105527638191
194606,0.3244623583854756,Авто,220,25,8.8,84,обычный,0.6371217528014278,0.6286149162861492,0.1853221292865774,5.221932114882506
182519,0.49264012296715665,Авто,705,35,20.142857142857142,66,опытный,0.4791919769032091,0.4666666666666667,0.1316832607139756,0.08
101282,0.2898829343610515,Электровело,199,23,8.652173913043478,103,обычный,0.4928974431269947,0.4545454545454545,0.1776438150731444,2.0289855072463765
184604,0.3680659603432296,Авто,473,46,10.282608695652174,109,опытный,0.5911134867608693,0.5817260285271868,0.1717435546613707,2.8255528255528257
134655,0.34032698532093536,Авто,373,49,7.612244897959184,135,опытный,0.6070910396621234,0.592957067565508,0.1729401326445417,3.074433656957929
150331,0.5441353423251388,Авто,1017,59,17.23728813559322,112,опытный,0.5970521165602755,0.5809859154929577,0.1713310935936997,1.195219123505976
163959,0.36339161509710816,Авто,396,49,8.081632653061224,137,опытный,0.6203422685795708,0.6309523809523809,0.174529987777996,2.280130293159609
181939,0.3270662150780771,Авто,782,85,9.2,113,опытный,0.54250797320803,0.5256826594035897,0.1642698247860273,3.028169014084507
107152,0.4597768827483957,Авто,369,25,14.76,103,опытный,0.537644872403576,0.5135077186963979,0.171975683481338,3.787878787878788
115490,0.4446753017145864,Электровело,655,59,11.101694915254235,137,опытный,0.597894505540373,0.5836575875486382,0.1864370203671037,4.766107678729038
33137,0.20623554542785133,Авто,429,48,8.9375,44,опытный,0.533630637356704,0.5216494290023702,0.1488868309564573,0.7692307692307693
205653,0.28313320315837426,Электровело,241,36,6.694444444444445,70,обычный,0.6142317982661698,0.5663430420711975,0.2270242107165969,10.392609699769054
210170,0.34254344787191704,Авто,187,20,9.35,57,обычный,0.6219157613007679,0.5934489402697495,0.2265658684562566,11.72161172161172
143469,0.3485473907237177,Авто,375,30,12.5,85,опытный,0.5257202310156867,0.5212678067521164,0.1425054558025537,0.9146341463414632
195361,0.2863751467581532,Авто,423,49,8.63265306122449,77,опытный,0.6447467009086982,0.6355126451466568,0.1611685754905616,2.6548672566371683
174666,0.24779761229181466,Электровело,178,25,7.12,69,обычный,0.5985117099149827,0.5739175125904942,0.1915767624297613,3.3950617283950617
152031,0.2900171532984344,Авто,258,24,10.75,49,опытный,0.5727316279519898,0.5526336481184742,0.1725793612773481,2.5
219916,0.2039575504043628,Авто,166,20,8.3,26,обычный,0.5463915526595587,0.5065155852799897,0.1911332088074794,4.195804195804196
155547,0.4294502710735642,Авто,237,20,11.85,114,обычный,0.7075861021166546,0.7012925868858072,0.1479417280855766,4.411764705882353
162029,0.2751734897750434,Авто,386,51,7.568627450980392,82,опытный,0.5187118246307698,0.4680018646155895,0.2109202053838108,6.624605678233439
134896,0.4810079042161719,Авто,1645,114,14.429824561403509,126,эксперт,0.579154967696767,0.5713014743263853,0.1591146751774846,1.5436241610738255
50362,0.36140927661284294,Авто,566,40,14.15,67,опытный,0.5148408275647284,0.5093795093795094,0.1424721888741165,0.4012036108324975
218189,0.4292028219682881,Электровело,475,26,18.26923076923077,33,опытный,0.5129269011805444,0.4976190476190476,0.1592603569873778,0.2350176263219741
183037,0.2712078595673699,Авто,437,38,11.5,40,опытный,0.5216968530683345,0.5106368563685637,0.1555710262940395,1.7994858611825193
166969,0.434510377105445,Авто,702,53,13.245283018867925,131,опытный,0.4875906993846498,0.4626623376623376,0.1667138608102149,0.5037783375314862
179424,0.3297681347239476,Авто,345,24,14.375,27,опытный,0.5332750051617705,0.5214403583215464,0.1578070743763336,1.4195583596214512
161708,0.33920199656260214,Авто,324,26,12.461538461538462,88,опытный,0.4827031698005087,0.4786313566096959,0.1417022727488727,0.3610108303249097
151770,0.24741756054753578,Авто,237,26,9.115384615384617,47,обычный,0.6399045398599331,0.6288343558282209,0.1532914732564143,1.873536299765808
130997,0.42361213681488624,Пеший,677,65,10.415384615384616,136,опытный,0.5584779758436236,0.5356234096692112,0.1999809932579001,4.32152117545376
30378,0.3299018482654824,Электровело,306,31,9.870967741935484,76,опытный,0.5236725124583266,0.4626689189189189,0.2178077721043979,6.751824817518248
189391,0.7330309621386966,Авто,693,28,24.75,95,опытный,0.6226605644986827,0.6070825079839917,0.1820176157735717,3.640776699029126
162280,0.2329186820020096,Авто,109,26,4.1923076923076925,81,обычный,0.708999766540153,0.7116267021906454,0.1929887071820273,6.521739130434782
176804,0.39686190563231477,Авто,275,23,11.956521739130435,90,опытный,0.6236239894618759,0.6086021505376344,0.1751648019331415,4.008908685968819
15914,0.5502146323895725,Авто,1345,76,17.69736842105263,131,опытный,0.5562013641555962,0.5512291961988764,0.1427193654955957,0.436046511627907
213229,0.2943429876357413,Авто,223,22,10.136363636363637,40,обычный,0.5913652330082786,0.5552596537949401,0.1972646224395056,7.079646017699115
194859,0.584845245665887,Авто,1275,58,21.98275862068965,83,опытный,0.4865342291018845,0.4711286089238845,0.1526092419323267,1.7496635262449527
152533,0.34106844673818715,Авто,503,47,10.702127659574469,105,опытный,0.562639839237752,0.5563063063063063,0.1425302062594177,1.7103762827822122
140744,0.354176443543522,Электровело,316,20,15.8,22,опытный,0.471347388760137,0.4634440170074914,0.1704053248780123,1.152073732718894
94514,0.38916378731947965,Авто,1135,102,11.127450980392156,133,опытный,0.541466835966087,0.5301438700351071,0.150981029955827,1.1305241521068858
9422,0.28364560045453113,Авто,162,23,7.043478260869565,97,обычный,0.6136677386954853,0.5946829509005676,0.1800139809554761,4.615384615384616
188608,0.329647250159799,Авто,529,50,10.58,98,опытный,0.5700183235183393,0.5622895622895623,0.144082431784379,1.2048192771084338
159048,0.2864409532384898,Авто,389,47,8.27659574468085,136,опытный,0.5070444889986494,0.5017605633802817,0.1184666083461217,0.4243281471004243
155025,0.5433860996599761,Авто,870,81,10.74074074074074,137,опытный,0.7673259992468006,0.798208760136577,0.2060758541761136,19.768934531450576
138069,0.2932547217201853,Авто,191,21,9.095238095238097,110,обычный,0.5159790551865497,0.510752688172043,0.1438508369015337,0.2949852507374631
217683,0.19540250024235448,Авто,203,29,7.0,40,обычный,0.613742738098311,0.5953718566078117,0.1727241197793724,3.4682080924855487
171400,0.2814226958522027,Авто,519,70,7.414285714285715,110,опытный,0.5600735542888304,0.5519602218397399,0.1664711850454011,1.443298969072165
191381,0.3861528936458252,Авто,701,47,14.914893617021276,93,опытный,0.4535829271061713,0.4462365591397849,0.1226390843463207,0.5761316872427984
178942,0.3659115098253407,Авто,545,51,10.68627450980392,116,опытный,0.5455737356740205,0.5303583278035833,0.1647568521360731,1.3131313131313131
108736,0.5997620738595242,Электровело,621,25,24.84,52,опытный,0.4733173109502549,0.4517083587553386,0.1438836174126919,0.4662004662004662
129451,0.3958928518616516,Авто,322,22,14.636363636363637,92,опытный,0.4810735717002105,0.4665990534144693,0.1389204901814164,0.7380073800738007
151343,0.5027877277150479,Авто,659,46,14.326086956521738,139,опытный,0.5123831802254745,0.4871794871794871,0.1855690395233907,3.857008466603952
172821,0.4071013897677447,Авто,1077,99,10.87878787878788,120,опытный,0.6055661437991492,0.5828443644388047,0.1755996617962916,4.850746268656716
168908,0.3914974279157995,Авто,514,37,13.891891891891891,65,опытный,0.599833677727801,0.5960539979231568,0.1615880455283883,1.6181229773462782
185608,0.38736258552453484,Авто,1162,87,13.35632183908046,108,опытный,0.4861928617902217,0.4808367653162213,0.139361817683819,0.0520291363163371
104029,0.6046843286497481,Авто,2395,119,20.126050420168067,139,эксперт,0.478925515898543,0.4715179717586649,0.1432830601854956,0.6894649751792609
217436,0.35411004123036005,Авто,417,25,16.68,34,опытный,0.4530572866360046,0.45625,0.126047783515505,0.2836879432624113
206657,0.22743458150214627,Авто,348,50,6.96,67,опытный,0.5976329315108694,0.5938189845474614,0.1717646271197972,2.3474178403755865
190618,0.29208715785231754,Авто,220,22,10.0,95,обычный,0.5143665738920953,0.5087822616076353,0.1391086316768067,0.5555555555555556
184300,0.31352792605223995,Пеший,421,69,6.101449275362318,106,опытный,0.6462795292478662,0.6530666666666667,0.2102259330675828,5.905511811023622
132256,0.2858735100420311,Электровело,162,24,6.75,96,обычный,0.6276422547766455,0.6108949416342413,0.1897742850592223,4.406779661016949
160445,0.6585254007890478,Авто,2125,106,20.047169811320757,139,эксперт,0.6677342590643484,0.6693091732729332,0.1511417423724942,1.2463537523203394
105238,0.23574119005022307,Пеший,401,88,4.556818181818182,139,опытный,0.5390560001507348,0.5431818181818182,0.1551444870090556,0.723589001447178
129700,0.6418749220181378,Авто,1160,46,25.217391304347824,66,опытный,0.4818315744566857,0.4605009633911368,0.1572067203706116,0.6968641114982579
117373,0.36374653908236587,Авто,506,54,9.37037037037037,139,опытный,0.6032531862304341,0.5962618363162395,0.1434747949919083,1.425438596491228
52970,0.6594067272335233,Авто,2184,102,21.41176470588235,131,эксперт,0.5378177472989546,0.5234899328859061,0.1669102132819265,1.366044047950934
178101,0.32254559526488935,Авто,307,32,9.59375,111,опытный,0.5894163373243023,0.5832290362953693,0.137413936499865,1.2844036697247707
180648,0.32979050352315803,Авто,460,48,9.583333333333334,112,опытный,0.562332230770338,0.5470010459370755,0.1568649335445416,1.1568123393316194
138571,0.4240200264458659,Авто,435,29,15.0,70,опытный,0.5482448808474576,0.5322482667547045,0.1735916858196347,2.949061662198391
185863,0.38427558595300415,Авто,230,24,9.583333333333334,102,обычный,0.6755939220033095,0.6764108884527016,0.1893301639421822,5.339805825242718
168131,0.07266275941763939,Авто,126,23,5.478260869565218,18,обычный,0.5224632971530139,0.5153582009157016,0.139536093404175,0.4201680672268907
190174,0.3735424126262837,Авто,1049,87,12.057471264367816,99,опытный,0.53762822617652,0.5278884462151394,0.1592582056365074,1.7272185824895772
154972,0.5152333152949985,Авто,1199,88,13.625,140,опытный,0.6213401259171515,0.6055718475073314,0.1865848761717605,3.579839849269901
142145,0.5922589557520415,Электровело,2141,123,17.40650406504065,139,эксперт,0.4827893378021944,0.4249249249249249,0.2158111158967594,4.80349344978166
188429,0.463441960911933,Авто,762,55,13.854545454545455,103,опытный,0.5612611531191558,0.5355200660040766,0.1945526348296412,5.119453924914676
162346,0.41352389184055416,Авто,2196,158,13.89873417721519,111,эксперт,0.5044620494345412,0.4965028124235754,0.1434682002353353,0.4980630879911455
146670,0.26822469885772526,Авто,263,31,8.483870967741936,66,опытный,0.6689511025970027,0.6645299145299145,0.1556538155948819,1.9271948608137044
176486,0.274498402577213,Авто,354,45,7.866666666666666,94,опытный,0.5626320391236967,0.5320754716981132,0.1752055431116728,2.0344287949921758
120133,0.42115832473937287,Авто,1714,160,10.7125,139,эксперт,0.5862870665604646,0.5589475272481983,0.1762324890689935,3.895231699126931
53714,0.31732298128835684,Электровело,260,28,9.285714285714286,123,опытный,0.4924833247376248,0.4670433145009416,0.1578468456089105,0.6535947712418301
205202,0.2242559047109152,Авто,539,75,7.1866666666666665,56,опытный,0.5416005978591056,0.5039908779931584,0.1971553731939476,5.377720870678617
210493,0.6434152787561302,Авто,1102,46,23.956521739130437,58,опытный,0.5757457214963144,0.5605749486652978,0.1777859529471136,2.2102425876010785
198372,0.291638218137881,Авто,234,29,8.068965517241379,85,обычный,0.6228152717320178,0.5928934010152285,0.1834148817500113,3.2
148663,0.39333547512619244,Авто,435,39,11.153846153846152,119,опытный,0.5683447271643189,0.5457364341085271,0.1707251565636889,2.420382165605096
144042,0.3945216329300646,Авто,828,83,9.975903614457833,136,опытный,0.6306372419714209,0.634917005647279,0.1567549322812199,1.295731707317073
140549,0.7095974338072847,Авто,3141,134,23.44029850746269,138,эксперт,0.5557128319255596,0.5539906103286385,0.1467424378583821,0.3997819371252044
152344,0.5119483010071115,Авто,743,41,18.121951219512194,94,опытный,0.5593988533573127,0.5552193645990923,0.1433564035712883,0.5937234944868532
125912,0.30732067631586457,Электровело,733,49,14.959183673469388,40,опытный,0.4131110685974006,0.3980828396932543,0.129717069121023,0.2752293577981651
211830,0.392824362563573,Авто,422,26,16.23076923076923,57,опытный,0.4642190790500637,0.4399984768551212,0.1555180494078743,0.0
203776,0.3078839503567655,Авто,503,50,10.06,71,опытный,0.600497587200046,0.5872645008159028,0.1729971154934871,1.1363636363636365
181364,0.32152304924028985,Электровело,258,40,6.45,102,опытный,0.5684696523636188,0.509929532351057,0.2361460025830402,13.043478260869565
150012,0.4162885931099475,Авто,817,65,12.569230769230767,136,опытный,0.4904727315659984,0.4781604578772969,0.1502584353496877,0.9693053311793216
176745,0.3943563107887326,Авто,507,44,11.522727272727272,119,опытный,0.5628060997587031,0.5547619047619048,0.1632251075999323,0.6818181818181818
147425,0.34951503567239334,Авто,386,35,11.028571428571428,123,опытный,0.5008999872580769,0.4947781385281385,0.1360777365501961,0.0
100129,0.4870365984571831,Авто,572,38,15.052631578947368,117,опытный,0.5536214426738828,0.5314574681470181,0.1711130188650995,2.610441767068273
53981,0.361470286958001,Авто,372,34,10.941176470588236,43,опытный,0.7342558082418568,0.7272727272727273,0.1825994939096844,11.624441132637854
131452,0.2827441649133379,Авто,178,24,7.416666666666667,103,обычный,0.589211724111003,0.5671554252199413,0.1695199312482185,3.2362459546925564
167156,0.32079517775528454,Электровело,201,28,7.178571428571429,119,обычный,0.5928091800530629,0.5697674418604651,0.190814605996045,4.98533724340176
182832,0.28766257943339607,Авто,281,27,10.407407407407408,80,опытный,0.5446444202567803,0.5357142857142857,0.1394457887468615,0.2012072434607646
187807,0.3332171705043146,Авто,424,35,12.114285714285714,49,опытный,0.5556932810690154,0.5393013699883775,0.1870315915430844,2.64797507788162
